Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","63.9449108802285"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","63.4230570683175"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","62.9083524352654"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","62.3885729145878"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","61.8566493616053"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","61.3105487199822"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","60.7752763285347"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","60.2403872021447"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","59.7001834924608"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","59.1670474029357"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","58.6313702138459"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","58.0923568504917"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","57.5506030634314"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","57.0118767205993"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","56.4712825438121"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","55.9260327207441"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","55.3783093089541"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","54.8290704708075"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","54.2774973529601"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","53.7241536979748"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","53.1702842369174"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","52.6152664969615"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","52.0593633441383"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","51.5027965164647"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","50.9465700361255"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","50.3921434565836"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","49.8396517705963"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","49.2858606960029"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","48.7317332763916"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","48.1773502206625"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","47.6230653221829"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","47.0686989109959"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","46.5142703184667"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","45.960508808572"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","45.4065124258973"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","44.8518869447749"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","44.2969670453485"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","43.7424579803099"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","43.1885000334483"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","42.6349857980584"
Sub-Saharan Africa (IDA & IBRD countries),"TSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","42.081807245108"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","89.254"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","88.768"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","88.263"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","87.738"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","87.192"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","86.627"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","86.041"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","85.433"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","84.803"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","84.152"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","83.477"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","82.78"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","82.059"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","81.452"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","81.256"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","81.057"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","80.857"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","80.656"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","80.453"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","80.248"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","80.041"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","79.834"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","79.624"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","79.099"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","78.097"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","77.063"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","75.995"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","74.893"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","73.756"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","72.59"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","71.39"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","70.16"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","68.897"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","67.873"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","67.821"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","67.768"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","67.716"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","67.663"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","67.61"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","67.558"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","67.505"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","67.452"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","67.399"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","67.346"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","67.293"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","67.24"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","67.187"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","67.134"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","67.081"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","67.007"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","66.911"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","66.793"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","66.654"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","66.493"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","66.311"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","66.106"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","65.879"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","65.63"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","65.358"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","65.064"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","64.747"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","64.407"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","64.044"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","63.658"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","63.248"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","62.815"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","62.358"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","61.878"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","61.374"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","60.846"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","60.295"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","59.721"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","59.125"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","58.507"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","57.87"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","57.228"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","56.584"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","55.937"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","55.288"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","54.638"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","53.986"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","53.332"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","52.678"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","52.022"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","51.366"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","50.709"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","50.052"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","49.396"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","48.739"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","48.082"
Sudan,"SDN","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","47.427"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","52.74"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","52.703"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","52.665"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","52.628"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","52.659"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","52.891"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","53.123"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","53.356"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","53.588"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","53.82"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","54.052"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","54.284"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","53.24"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","50.913"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","48.579"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","46.251"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","43.936"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","41.654"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","39.403"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","37.197"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","35.04"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","34.965"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","34.89"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","34.816"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","34.741"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","34.666"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","34.592"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","34.517"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","34.443"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","34.368"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","34.294"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","34.22"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","34.146"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","34.072"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","33.998"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","33.924"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","33.85"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","33.777"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","33.703"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","33.629"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","33.556"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","33.483"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","33.409"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","33.336"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","33.263"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","33.318"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","33.385"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","33.453"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","33.521"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","33.588"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","33.656"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","33.724"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","33.792"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","33.86"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","33.911"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","33.944"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","33.96"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","33.959"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","33.94"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","33.905"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","33.851"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","33.781"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","33.693"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","33.589"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","33.467"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","33.328"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","33.173"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","33"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","32.812"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","32.606"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","32.385"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","32.148"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","31.895"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","31.626"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","31.342"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","31.043"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","30.73"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","30.402"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","30.061"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","29.706"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","29.353"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","29.003"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","28.655"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","28.31"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","27.967"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","27.627"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","27.29"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","26.955"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","26.623"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","26.293"
Suriname,"SUR","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","25.966"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","27.51"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","26.705"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","25.729"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","24.777"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","23.847"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","22.944"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","22.086"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","21.273"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","20.481"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","19.713"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","18.966"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","18.437"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","18.114"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","17.797"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","17.483"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","17.27"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","17.198"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","17.127"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","17.056"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","16.984"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","16.913"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","16.9"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","16.796"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","16.639"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","16.484"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","16.329"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","16.176"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","16.086"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","16.058"
